% Model,laplace.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 13 2025, 17:54"
% Dimension,2
% Nodes,13098
% Expressions,1
% Description,Dependent variable u
% Length unit,m
% X,Y,u (1)
0.9455721516839707,-0.36318542788410396,-0.29507218674057095
0.9637226483198124,-0.3569241440110366,-0.2093104648625099
-0.5154537423933842,0.9684646242382179,2.7010621430278383
-0.5095104867694054,0.9873826662664792,2.7673038474675598
0.9496494063466372,-0.34385272402755734,-0.21208785037041913
0.9677162469291496,-0.3373609603198843,-0.1234001082005567
-0.49685936824872196,0.972170110664638,2.709593757096855
-0.48982204247706473,0.9907012259993504,2.774218595047697
0.22500008261619003,-0.02990385826611033,-2
0.22187599707108013,-0.050980082769189805,-1.9305050834980066
0.24259760988140608,-0.038581981544040383,-2
0.24157232542659685,-0.059975385556829804,-1.9322153188537974
0.2611775931865633,-0.044888994506870755,-2
0.9534830677945121,-0.32446705074963816,-0.1301993831180792
0.9714647390123673,-0.31774933211872103,-0.03872215142740698
-0.47808443620800967,0.9747589450517175,2.7149754103804855
-0.46996967998079464,0.9928296975272084,2.7779681396836793
0.20868579933562006,-0.01900301154603338,-2
0.20234784118697688,-0.039431817937273295,-1.9252413438536888
0.26442850366760595,-0.06564891966311762,-1.935979987802281
0.2804237211689102,-0.048717078061423134,-2
0.9570754382827625,-0.30503406197736566,-0.04960705951619399
0.9749712575829527,-0.2980929940401036,0.0445197875925093
-0.45919019160618824,0.9762178582734831,2.717285416396086
-0.4500252455406702,0.9937609478932568,2.7786585916975963
0.19393398282201788,-0.006066017177982134,-2
0.18488865571812924,-0.025241882464120124,-1.919710503139809
0.2869267142759886,-0.06876226177420884,-1.9354700835968048
0.3,-0.04999999999999999,-2
0.9604309821454282,-0.2855592283459533,0.029500614446655974
0.9782385656831885,-0.2783954783581524,0.1261244934677095
-0.4402348560501396,0.9765456021361073,2.716616945132282
-0.43006070256174633,0.993501027185963,2.7764152411690595
0.18099698845396664,0.008685799335620043,-2
0.16946224921058956,-0.009066221022127457,-1.9124936113202902
0.3081032282933043,-0.06950632215999127,-1.9313212721341382
0.3195762788310898,-0.048717078061423134,-2
0.9635544764893772,-0.26604486369523905,0.10695177324646186
0.9812693567804971,-0.2586601835285429,0.20589448940452795
-0.4212739812949991,0.975752575848428,2.713076083827058
