% Model,Untitled.mph
% Version,COMSOL 6.3.0.335
% Date,"Sep 30 2025, 16:39"
% Dimension,2
% Nodes,13923
% Expressions,3
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa)
0.46554062909296995,-0.372227369374716,0.566554815661954,0.05491061592564186,4.651698148426777
0.4395201514901111,-0.37828585732742137,0.5649899984561212,0.05770145063545872,5.019885214645012
0.4297430210914769,-0.3865487460414676,0.5425977186138292,0.05375525089026533,5.146804615353474
0.49825366235457147,-0.315865885785763,0.7077566425436114,0.08108383646995522,4.298716705077904
0.4861815769673023,-0.32878010442705474,0.6827281569487712,0.07789665510422238,4.4455081138533705
0.09936584231031069,-0.03739527846370889,0.02400449972285651,0.05251668183080437,-5.461451212817888
0.0949135637812558,-0.039314386351090566,0.01166216722880357,0.02606039700055359,-5.823687943099445
0.10469377844146367,-0.03560859905187276,0.03853079436616466,0.07943423447540583,-4.9045418340196
0.37256153689317545,0.026286923433585782,0.7662491831708741,0.05184254250240113,4.131445188834917
0.1842041102132285,0.02930596489789992,0.288864402615911,-0.03453142482592376,1.3140749893140204
0.19694339367590366,0.02453442027224754,0.3307383880559836,-0.007912659962906831,1.8109699901446314
0.09361121383375691,0.05003800259269573,0.027345801940329862,-0.04427303256063006,-4.278562486230967
0.0889656543652469,0.051364269869717295,0.013423341295331303,-0.02195572244519776,-4.452532099100152
0.09911206418764884,0.04887317541093382,0.042857138016113745,-0.06653581952330327,-3.934626280276938
0.10585368781059884,0.04797913705094995,0.061857865151159715,-0.08787725530633733,-3.4078383732139597
0.11352964364961327,0.0470180060604725,0.08291034809879584,-0.10368406330606726,-2.7974596355591412
0.17221065710085168,0.03336040554088212,0.25047312977486924,-0.058543331267724506,0.7876864163814213
0.12188994891602314,0.045837936153546026,0.1055627235039267,-0.11227480863596062,-2.1622383196771615
0.16100844029954373,0.03681607125856901,0.21588732982942807,-0.07919315249060944,0.24083634118233874
0.13099895070687967,0.04430038322649011,0.130373275751789,-0.1135535042572444,-1.5189486370877334
0.15052201876976345,0.03978629822515214,0.18492928640019382,-0.09587553966273128,-0.32088317968656194
0.14067840134436044,0.0423052852174399,0.15717114117352957,-0.1077580347968216,-0.89461923433504
0.3735807815107076,0.0433513920907546,0.7642749048662953,0.02680330463879103,4.133242569842801
0.43289252106854653,0.05352780759102773,0.8342007660419954,0.026337135649651337,3.970059472160627
0.4777678621423907,0.09941732668081071,0.8551316303190176,-0.0011791806749943082,3.769623169726901
0.44514878623101534,0.06648978949080595,0.8421056897823062,0.016255602697664014,3.9216373420744155
0.4609824414493622,0.08043406420991091,0.8508089974729,0.00808262089573482,3.8522319902509703
0.45605967298490935,0.09862083727365245,0.840450084187886,-0.007114707734916077,3.898239439893426
0.4113153837644827,0.04904352011666112,0.8120800077821906,0.027394842114510147,4.051040088076344
0.47867656335153236,0.12484047582665334,0.843126104219892,-0.016144927783708702,3.7947456745747288
0.38552434413717185,0.057124894470793955,0.7790132392668189,0.011147854528157053,4.131290866352747
0.4762523764623651,0.15118955929489858,0.8263681018793648,-0.030030696312060453,3.8536498496626455
0.48493275825476195,0.17251823106934158,0.8140635598800727,-0.03437539235095096,3.827532470449762
0.48050113969638486,0.19247028509584785,0.7954357425016392,-0.041788432295248396,3.896576433660553
0.478808928431292,0.2172037502500119,0.7697296793616117,-0.0467800787235303,3.9547976778359337
0.4600453274553669,0.3032876559644211,0.6394511817527758,-0.048529907636953896,4.250407636163074
0.47755697669446323,0.290515252694585,0.6605973171629761,-0.04442347955925668,4.064132743050931
0.47809154541742266,0.24201461568442104,0.7389028400717944,-0.04852012260757543,4.001347347293492
0.4768925510608308,0.26726108517920216,0.7014257937046082,-0.047826705488067174,4.0469073856764615
0.43067873975566556,0.35654956830015183,0.5257231389868148,-0.04073138647495545,4.5815972868163675
0.41423091234052567,0.3626226004346273,0.5164407964405894,-0.042800767619851986,4.773336599810039
0.44385620400124637,0.31738140279349,0.6149127814789993,-0.05083081415957407,4.43192287397322
0.4438630923284147,0.29926610687093397,0.6514380260187503,-0.05618701482615611,4.417213901676716
0.43550229928455547,0.3376873586026988,0.571730773859275,-0.04671987274021543,4.530687278962893
0.326120476442377,0.4561609290133665,0.22119971533406083,-0.009596973574923161,5.699277030258542
0.33330642903753277,0.45235860438786885,0.23570260034647061,-0.010838079893859142,5.610262880404412
0.3412744668883252,0.44730261432261376,0.2548534373029682,-0.01257111614300663,5.518825996916539
0.35613587504589006,0.434549551384759,0.302090099655127,-0.01731963383928782,5.366307522603443
0.3480509945108969,0.43875375031458513,0.2885200648875224,-0.016016125246014753,5.46510211976136
0.36007334628120186,0.42680422931183,0.3312341643179669,-0.020741589223098243,5.346120888601862
0.40134387436291996,0.38791964545164925,0.447696528751329,-0.033830372050970774,4.900729715216197
0.39979637720835703,0.37099933416133224,0.49980792757371134,-0.042734615357083616,4.947915567093617
0.3881978915441719,0.3966626400803718,0.4259407039477017,-0.032103959531343755,5.054959661578436
0.37546434559923053,0.3991246510066778,0.4244897684385047,-0.033253351661797916,5.223661141963809
0.3689690056663172,0.4065538421558538,0.4022727779096981,-0.030301376415747528,5.29437960111774
0.36411667962658756,0.4168603352458214,0.3673268743394203,-0.025421644510657957,5.3288976174812
0.32035154406377825,0.4510659592549751,0.24735699198373187,-0.012103858659833662,5.834336424489525
0.3130155376126325,0.45330336642099545,0.2402960152264839,-0.01145656706341381,5.945461763108347
0.3061212158117424,0.45520800680133955,0.2343860479076124,-0.010910792677190454,6.054652169908464
0.29919446594142995,0.4575798753773762,0.22599849176741696,-0.010131046532448883,6.1633675212040115
0.29182370440515865,0.46205331014811113,0.20688251877941127,-0.008446578652326363,6.266013491946281
0.2441212270049101,0.48825250071274723,0.07458710314081173,-0.0010102364935338697,7.008583767270571
0.22741839391338523,0.49307105892049996,0.046130557412034125,-3.686096650411756E-4,7.3645456606565345
0.22408026755852917,0.49704153616950286,0.020005549216226777,-6.82107059299883E-5,7.394116513705875
0.2207500961810133,0.49307546911394645,0.04680653953006872,-3.7186394300282904E-4,7.544599924749638
0.21739130434782705,0.4970372152465048,0.020344451750627365,-6.904623673637115E-5,7.577665126350999
0.23742170582292219,0.4881571467727574,0.07632721578278782,-0.0010411733807113204,7.175765319087938
0.23074996093569397,0.48819180693126196,0.07726471917371648,-0.0010482956151617263,7.346636501793042
0.2140891765411641,0.49305220560522317,0.04767439977470616,-3.774180526253592E-4,7.731510463599789
0.2107023411371245,0.49703322816842804,0.02068451450725066,-6.97382313735149E-5,7.768077609560093
0.20742661399345783,0.4929905400324982,0.04881559535654687,-3.8645608512884573E-4,7.925800180597542
0.20401337792642216,0.4970301383318311,0.02102109756547016,-7.02555845307469E-5,7.965481053718589
0.24747101533962984,0.4824488982435111,0.10936460176354161,-0.002198361117773886,7.003821697969616
0.250377573121844,0.47726706584207645,0.1393274608916896,-0.0036053365395117263,6.998273461301522
0.2571625761614346,0.4765634469490065,0.14132396018636859,-0.003757898727108889,6.848199678722373
0.2639206986204744,0.47624600521092686,0.14105305748445393,-0.0037846805497060627,6.699519309446825
0.27995328692482757,0.4697428054318335,0.1714901639143199,-0.005727760820316999,6.428349036528876
0.28468058322307715,0.46379158968761397,0.20096582195103557,-0.007932730028421014,6.391102269058729
0.27423693025200374,0.4699374482060173,0.17252635446953188,-0.005765316281402091,6.545619699294775
0.2672033979288865,0.4704165976587635,0.17250045688827476,-0.005714319300711596,6.6916941619827375
0.20075501368268744,0.4929636732694418,0.04973157013360462,-3.910534079019427E-4,8.12674435264848
0.19732441471571982,0.4970281754425199,0.021351643338085768,-7.057958952254206E-5,8.169970867838465
0.1940736636917287,0.4929708504100599,0.0504158479820006,-3.9108352239884073E-4,8.334470434715366
0.19063545150501726,0.49702726260202473,0.02167568263174699,-7.070579600299454E-5,8.381667024379931
0.3469732982197935,-0.4422347440658715,0.35593768907508117,0.02298281139186205,6.342686697160832
0.35232369204900693,-0.4340859392337967,0.39557634259630864,0.028726496850723166,6.301627213949917
0.32416433312910553,-0.4633263831714267,0.24677897197641044,0.010595329753887953,6.626069441526835
0.31785612975623445,-0.463433931861741,0.24960678460626706,0.010759010436902321,6.776813658561221
0.338667047224925,-0.44298416766641235,0.35797049475001186,0.02312800531262551,6.52046469120827
0.32800044437704995,-0.45501067866780764,0.2956201384096368,0.015410605908696908,6.63686487347696
0.33302343004594076,-0.44812605899898017,0.33284308239099225,0.01978793091254485,6.59614621222742
0.3037686327806987,-0.46387457752593064,0.2547914072986752,0.010980708675941284,7.12782672948115
0.31092087892965714,-0.4618573244902908,0.26368607812672146,0.011917229582127013,6.970318275579793
0.29682792674114467,-0.46229680044825266,0.269328344638309,0.012147557918130259,7.335012003466189
0.2905603737798051,-0.46525891941436237,0.2532098469384341,0.01057202085917729,7.466795966906281
0.27778825939689816,-0.47619181655042603,0.18261162472255607,0.00527598853699376,7.6683027214347765
0.28160777547282956,-0.4697408398243318,0.22713887531201113,0.00830050920211117,7.6570388031099865
0.2844187587080361,-0.4645483612745047,0.26168540980879545,0.011160276180291811,7.651970264604642
0.2574551951817624,-0.4884521844515767,0.0952135491461244,0.0013388471721903345,8.082233107731694
0.25075485172921824,-0.488166689494468,0.09908616912987202,0.0014207345885974309,8.308064269794967
0.2374052037389427,-0.4881713103910006,0.10222970686088996,0.0014460705804196547,8.770637537402502
0.24406957203570095,-0.4880843920373386,0.10135573974497449,0.0014546965640561624,8.53740653845942
0.2674765532224007,-0.482482392729096,0.13937829521204806,0.002972193546045936,7.873582141308293
0.2708224942380229,-0.47631140618725587,0.1847347919602852,0.005306634438948943,7.875182225463071
0.26074313117803183,-0.4824519876769053,0.14186033517746385,0.0030221687352957652,8.08583699907148
0.22742530777196968,-0.4933399929451983,0.05956485572099568,4.699523044247046E-4,9.03436833878069
0.22408026755852872,-0.4970484994359717,0.0268137586769207,9.331672522308354E-5,9.084046495623843
0.2207433367897055,-0.4930867040437804,0.06276795881125062,5.083449712359023E-4,9.294771414275557
0.21739130434782655,-0.49704561571719524,0.02726338360476318,9.384972661983556E-5,9.343618022808903
0.23075180337565937,-0.4884000038892838,0.1018760652602559,0.0014013489324170138,9.008619084096003
0.3975729107470145,-0.40905111819625406,0.4780429534762001,0.04253553084906448,5.588884801897531
0.40744443777707495,-0.40156964798820366,0.5016327515371346,0.046738663954053745,5.453220340458738
0.41851451585726657,-0.3950035152694974,0.5191231528664774,0.04966580452116104,5.295282224247386
0.360091571992894,-0.425395242274596,0.4335575294155265,0.03492958972346508,6.208047144356056
0.3869685465831938,-0.4165558495793969,0.4532830201921417,0.03823883441102658,5.737916952529248
0.3764623640348136,-0.41907915913368543,0.4502823027260604,0.037844385052471334,5.923106405664617
0.36746924886399296,-0.4164087468033849,0.4705929952977836,0.04160599451196711,6.120590623356748
0.3884423247776904,-0.40467156884851435,0.5047831477797636,0.04807772388656857,5.781615036315889
0.5248697626000302,-0.2843491871255711,0.763025872549366,0.08642526819455325,3.978606307485147
0.5118607162176187,-0.2941305972871148,0.7494187553514438,0.08748416896799616,4.13311794996125
0.49710367787726034,-0.2976411038121144,0.7501920990060392,0.09251195998038596,4.315560278842461
0.5230235861114944,-0.25911605881082467,0.8101570695422239,0.0987353809149345,3.985625207908229
0.5137986589690154,-0.24113343803070678,0.8412722166117522,0.11095321894624119,4.068981489490297
0.5215044813779182,-0.17885004491791592,0.9040044307630587,0.12083155800973035,3.8690721495908016
0.5172623183484713,-0.22014747295346404,0.8666980385690841,0.1157784498518997,3.9975668635025126
0.508681203698865,-0.1971126970596224,0.8915271041216403,0.12646843854710108,4.042060877314184
0.5082111783563701,-0.16296924353939757,0.9142341542592419,0.12994078494040323,3.9607332060194325
0.4835263420441959,-0.07424906523957558,0.9176694946710143,0.12192105126850274,3.9075797753587334
0.49134781399009014,-0.09679723558746674,0.9240707078813025,0.12790455181364194,3.915771524623498
0.5061574634099155,-0.143422847245455,0.9220824461970526,0.13024811562208674,3.926671391210109
0.4988065581874754,-0.11965567348147636,0.9258660423475263,0.13067988990719503,3.9238833309730663
0.4587276225193013,-0.06902544820715101,0.9017947405107413,0.1319821209864439,4.058956937374064
0.4383892009082394,-0.021934623816055702,0.8667757893412399,0.1026865300204842,4.0281323280547605
0.4397667225456595,-0.04142897618585666,0.8765172085520989,0.1201404440266651,4.075828625391945
0.4352990637543795,-0.060400634603429024,0.8813053820013488,0.13837820361765105,4.173351541802056
0.41644497457960605,-0.015102424112662084,0.8408850790329722,0.10206784883476201,4.103528983471577
0.3942921821637336,-0.0066579758116456274,0.8099147090962759,0.0971682547795031,4.150376509254037
0.3524325327168732,0.01704526120480758,0.7367748021366288,0.06505599526496118,4.134986684587106
0.3726796863933303,0.0048419585821723845,0.77405411590349,0.08423258720943806,4.157648782378078
0.1659356108065944,-0.006294118421636679,0.21273253111523702,0.0931593910822897,0.10049904792058313
0.19835092366725837,0.011643224097270831,0.331395073243776,0.04010242362332054,1.7933145299409128
0.21033504456971838,0.01883065487369245,0.37553630093877466,0.020810373798039298,2.272098138170073
0.1870424503384597,0.004989149124571712,0.2895405268490691,0.059489462999413135,1.2747667243516565
0.17626841149196595,-9.975640116426368E-4,0.25000499404986526,0.07754065659129816,0.7122139693774531
0.21103089746583914,0.005469973143844248,0.3787566787916093,0.06834571590251366,2.2809856307797785
0.22338171173143362,0.01161477543174214,0.4198632318816163,0.05195649507231622,2.6617603448164115
0.11131989948190786,-0.033945582894860084,0.05745416306454996,0.10626923181751873,-4.159815421270388
0.118845535681668,-0.03216039058089815,0.07956204129000381,0.12790706420454023,-3.3500605826092866
0.12709587116379448,-0.030028765204691197,0.10424994218775034,0.14246439600355496,-2.543459484824121
0.1655315513486776,-0.017587231849157236,0.2275622682129427,0.1388774647631549,0.28990916500672054
0.15519853079159596,-0.02138588840901329,0.19339827978749022,0.14746520767079116,-0.3432663540389951
0.136025618102093,-0.027542065409759123,0.1318212645990221,0.15019604379646131,-1.757372093669338
0.14551845192017732,-0.024665339641821216,0.16202287697150355,0.15161527298616043,-1.013229490765552
0.47396963234959655,-0.342630703806804,0.6530508017104766,0.07319635616392646,4.596071915673569
0.4500681060311596,-0.3671373246332794,0.5951004197625771,0.06327115722197117,4.892030864574985
0.4604019010485701,-0.35446739129708615,0.6277782915591222,0.06949725626941279,4.767887811784732
0.436069569315167,-0.3655117236161963,0.6117064853839631,0.0691015632013238,5.110965745437649
0.42590077182852626,-0.37280701724208215,0.5954635654361059,0.06624652907541202,5.254599733327662
0.41859137282058867,-0.38291466807891805,0.5653927847186394,0.059750466076040676,5.342578473137675
0.4832442476968519,-0.3093033300280029,0.7327631368507478,0.09196571862849844,4.494338899188464
0.47002352386619434,-0.32319126373362905,0.7082227956444864,0.08862778438240598,4.669475347954425
0.1088327688359848,-0.04107439395508919,0.0710056824447597,0.12151978323027456,-3.610761286478144
0.09670048385074732,-0.04380844874029498,0.030840784171119403,0.05864580492066781,-4.762736896841442
0.09213890843057668,-0.04543788046110355,0.015075264456857454,0.02879199833164927,-5.0517189728397005
0.10211127217055099,-0.04236754798023158,0.048788155982680936,0.08971471352075111,-4.280067598590029
0.3549426982721637,0.03842176810945445,0.736276461387022,0.029820562329052367,4.1357587143771495
0.3323299882034207,0.029743300662144444,0.6977900557189393,0.039480205164857445,4.0881922425149595
0.22410300997438992,0.02688601084542006,0.42489938122215565,0.0019391649833904766,2.733908064947729
0.2339561287831157,0.01708024732501433,0.45405130265863375,0.03861253504529435,2.9516244782073575
0.23881604539583184,0.02708510558813725,0.4710206087644804,0.00995806437928019,3.0954290799583357
0.20836103993083582,0.03276662721783244,0.3771904990157624,-0.02826713937175221,2.3180315391425528
0.1945790718645343,0.037263051830049465,0.33562346378726354,-0.054457554927645875,1.8936132757791782
0.1816291268058723,0.041039664000496516,0.2970756141661699,-0.07832849769114313,1.4396868695133274
0.23445628773986033,0.039353631231368605,0.4651492675530084,-0.02954148924048024,3.0867977048037685
0.09014354621652457,0.056043747435337125,0.03372693320032367,-0.048390626060314836,-3.475570671887372
0.08541560336193314,0.05707285136260323,0.016551195259584248,-0.02366440607071967,-3.5785924991644142
0.0957004588420698,0.05524921224087065,0.052595187142130816,-0.07389090579312162,-3.2052155431208287
0.10248482974441814,0.05480106080964005,0.07495567692960016,-0.09942550950522445,-2.756209545119852
0.11021159553446411,0.054346196391173704,0.09870209462588532,-0.11993529428681947,-2.222648376178625
0.11866246169455393,0.053722409350075016,0.12319728643581995,-0.13341271901721405,-1.6584549540378626
0.16956887789209762,0.04421696423844045,0.26195166040292145,-0.09913868059862707,0.9646053854136193
0.1278905309552445,0.0527781673334807,0.14883686547039343,-0.13950098549191026,-1.0840210128682937
0.158328186774507,0.047002642997845435,0.2304142317678534,-0.1166341751420087,0.4787862529632276
0.13774027147948426,0.051380425494341984,0.17544227272964563,-0.13814313095482936,-0.525409620785071
0.14774775594737052,0.04940931084752032,0.20184133655940775,-0.12999881606296027,-0.017123927525444126
0.3634833015620367,0.058859351577643305,0.7485340211054554,0.0010161168094869556,4.165402223094083
0.4232667699286042,0.07107909474092973,0.8200469460390746,0.006456040667647379,4.02822824343474
0.4600326035248946,0.11589823348534048,0.83635839449813,-0.017638378442380767,3.9022355516454645
0.43807689454212234,0.08962678755361911,0.8291418819604511,-0.006028953027282791,3.983505123569507
0.44384600068746255,0.10762721338063205,0.8283081228920205,-0.018215865637278086,3.9831557657382133
0.3997426125237537,0.07413841671014763,0.7944667771870267,-0.004608312970430767,4.11703256105607
0.4584246180221034,0.13538805078734242,0.8265603037432326,-0.02994985416089176,3.946647877464167
0.3751467391670856,0.07663088865170044,0.764967252669566,-0.018081248971557686,4.196439548991514
0.45457928918906043,0.15394504367027664,0.8150316588991211,-0.04112886452972557,4.013915971515501
0.46313932659927814,0.174490492436918,0.8054302531531662,-0.04503011429057557,3.9963230863166355
0.4597634347194468,0.20262549056222637,0.7818049590878933,-0.05402468598185687,4.086114971896483
0.4583302688569457,0.22851014449478196,0.7552771468090728,-0.057744007323534345,4.155476132053315
0.4541425303286223,0.2817255233162688,0.6806244947462653,-0.05570714781798157,4.289017880922079
0.45651001987471745,0.25455526312948334,0.7223956164577964,-0.058255297528248824,4.223477695320504
0.41650877642087664,0.34459141561384393,0.562706408662125,-0.050345324678862415,4.754187875488447
0.397565622497819,0.3525151887114769,0.551725852121634,-0.052961937727948556,4.989508625517355
0.4317553043073968,0.28666891536035544,0.677237127887658,-0.06508905041768802,4.530700302427172
0.43094060273843393,0.3048200355129287,0.6446387492131899,-0.06018606710929123,4.564081063476118
0.4202421504607475,0.3214087113711387,0.6147273600704511,-0.058776078148132,4.7010463082450356
0.32737284145963397,0.44727487964765866,0.2613366490054027,-0.013462527756051704,5.742677644823162
0.33343564317570973,0.4446182902625632,0.27027079268029175,-0.014323553139012585,5.660174357063955
0.3373675525836303,0.4377048833013889,0.2982336916736868,-0.01743536779014959,5.6386722176484225
0.34930929499270447,0.4269958245593009,0.33608498048458174,-0.021861172579756758,5.507450900867204
0.34081539086183044,0.43021997057474193,0.3276332242484957,-0.021050655528358424,5.624546691372047
0.35262810437758474,0.4164296862513179,0.375311377504642,-0.02729106490110098,5.502153259727997
0.3873613251513321,0.3791186097335534,0.48231312104664,-0.04168957916497779,5.101572957051004
0.38485763585951765,0.3636541406988414,0.5287091780243531,-0.051020624758110235,5.1526718241294
0.37602847542551565,0.38643776292022747,0.46593598477507675,-0.0403254244930621,5.244621706249375
0.36532812803492226,0.3949585604422307,0.44440231312941153,-0.03768522976921545,5.38096865741563
0.3580522040934097,0.4052298644668067,0.41325437376645696,-0.03296188695501034,5.460343868234354
0.32165922349913656,0.4439688233109317,0.27894845455801676,-0.015462007297324016,5.8611277032302045
0.31560710517726076,0.44482537141113976,0.27819406989492834,-0.015438655757614564,5.961094637618461
0.30864226943311235,0.44684622037488436,0.2725489001481996,-0.014845437420300011,6.071911122149811
0.3011580553771765,0.4486688285937251,0.26791955126622363,-0.014347331412178322,6.1979381498913115
0.29371963781788973,0.45223157879649384,0.25469796464748445,-0.012918643315352486,6.3130552587168856
0.28573939285355354,0.45617824494179615,0.23921622868908332,-0.011321806416780144,6.438269444030866
0.2407431830504167,0.4823890031493506,0.11138312480634248,-0.0022464393294371952,7.169325570496682
0.2241092756293017,0.48823405272509074,0.07815448202037269,-0.001052227590777585,7.522817554238762
0.21750137828418906,0.4881994390058236,0.07954710132665825,-0.0010677541732543171,7.705622915510602
0.23404237396481364,0.48242054132513407,0.11286219075357008,-0.0022684795305592353,7.338856277259253
0.2275721053303997,0.482518796116404,0.11387870187967342,-0.002269142337002084,7.507502765273981
0.21087224228031304,0.4881211494107091,0.08125038689465162,-0.0010893765674365034,7.8961231368440545
0.20423001502856367,0.487975641925059,0.08343186440949747,-0.0011213657516643764,8.094551389777017
0.24408589075388099,0.4761614197889789,0.1478111590382457,-0.004009087390020882,7.163726872707312
0.2471194261449313,0.47096371419231686,0.17698967312757785,-0.005814940276671096,7.149598936020708
0.2535967935515888,0.4709541900313846,0.17458229242215526,-0.005728329418901285,6.99528601850474
0.25998121306441685,0.4704814598426337,0.17483367768020933,-0.005809219374386366,6.852503790170448
0.2775862472823388,0.4618815250707307,0.21392129273064558,-0.008955432462471852,6.555564756386409
0.2708083494870086,0.4636929100028897,0.2073817518628361,-0.008346547391351947,6.682294775756818
0.2644127046204416,0.463799450097997,0.2096192231166674,-0.008458850205231976,6.822223360812601
0.19756329077975493,0.4879643279133315,0.0847303485602614,-0.0011268657439394347,8.298628220098527
0.18738326131729013,0.4929804846064257,0.05108271803619877,-3.9000280115651073E-4,8.549573431803692
0.18394648829431515,0.4970271183370295,0.02199425319611349,-7.063139344800464E-5,8.600674514885405
0.19088054385866146,0.48801232768739533,0.08562392591692804,-0.0011191008691602297,8.509209482847583
0.18068439842763961,0.492998778655134,0.051684653535882814,-3.8704420285415976E-4,8.77204722313364
0.1772575250836128,0.4970272616713781,0.02230996355231899,-7.038221662097732E-5,8.827059101928665
0.21405598832294057,-0.49308072327671404,0.06379739219890808,5.107617210773683E-4,9.558867624631946
0.21070234113712422,-0.497043266432331,0.02771009217006313,9.420481876964572E-5,9.611835792935288
0.20736143595362674,-0.4930736459568926,0.06484153154441917,5.12411620267181E-4,9.831885419248726
0.2040133779264217,-0.4970420585219659,0.028147215464686886,9.431588789843435E-5,9.888860226005932
0.3406072935739447,-0.43357675730855466,0.4078554739905288,0.030427107941897458,6.5657660581998645
0.3489931130867257,-0.4231626456976134,0.45437653495102387,0.038433158040111694,6.464450318161412
0.3183151814915395,-0.4550469757928909,0.3017547031513676,0.015891315925476126,6.8701148256513855
0.33193421512136767,-0.43905900252971664,0.38512918003331004,0.026783417019346643,6.714858686885301
0.32507849819501067,-0.4461858611077697,0.34992660410236626,0.021772895921402535,6.805464326994952
0.3308335950705871,-0.4292467710550424,0.4394345962270774,0.03532272610303485,6.831051271160363
0.30322338079296385,-0.45630224721003865,0.3040793930065248,0.015775265200460787,7.240615580123156
0.30967863301467274,-0.45101613442959465,0.3325253088550442,0.01918079041030986,7.1361947572295605
0.2953413230688811,-0.45239689912415165,0.33451632534066794,0.01894129361617943,7.503541076840405
0.2893812175100136,-0.4573970471772928,0.30650038730191814,0.01561593429068976,7.607208792278713
0.2817652979116915,-0.4559225126206789,0.32162945846837504,0.016964633306488976,7.846573204641956
0.2753462576536825,-0.4696028157037295,0.23144726304148586,0.008496291284377745,7.8443672155883055
0.27771703555104615,-0.4623608390687791,0.2808784343815649,0.01270515903003915,7.8791755380162
0.25400904142183023,-0.4824261577293433,0.14434197725083273,0.0030673066209417903,8.305348868020394
0.23402424183874374,-0.48242177347161996,0.15128012009834457,0.0031525662612447995,9.000849657403869
0.24722304770455783,-0.4824059264440731,0.14682724597615918,0.0031070365181628703,8.534077198480986
0.24067451582100613,-0.48231374485583833,0.1498446733846035,0.0031667168046027616,8.763794166267443
0.26404589200201806,-0.47631097486066337,0.18769625568924764,0.0053810017741659595,8.085768380846298
0.267527232149737,-0.47059057686942524,0.2284741137218755,0.008108582519616402,8.068363163941365
0.2570135471538386,-0.4761911497253581,0.19172496976874978,0.005504523101256508,8.314443776442886
0.224092712043392,-0.4882701648785068,0.104591052532105,0.0014399493580177398,9.261785760517583
0.2174155294136892,-0.4881550218566434,0.10722075179111208,0.0014732530453335205,9.523584760621725
0.22741764594645286,-0.4824834042542723,0.15307856362803293,0.003149694436343442,9.24498006586937
0.23070881908891439,-0.4761770394827461,0.203820843784112,0.0057051623326942295,9.233789756608537
0.39605473275262615,-0.39623433087908755,0.5333548782426999,0.053887298482042593,5.68295646290803
0.40618072778269915,-0.38683988227105714,0.5614485052043902,0.05972495370919562,5.542353819766931
0.35639378971769414,-0.41415829513783486,0.491313071678033,0.04555649616403156,6.3681691225024375
0.3763112765164685,-0.40751798062451267,0.5032287298066942,0.04798951447293036,5.999136749535994
0.3644671001663018,-0.4070296016409013,0.5164744428103011,0.050813615448039376,6.242605423007742
0.38281169890529027,-0.3942533918013782,0.553683779503244,0.05892800251879099,5.941188490254755
0.5032572442077635,-0.2769056009312275,0.7881952148270025,0.10083682232390899,4.2295266118500825
0.482332692155635,-0.28779766748200053,0.7791786722269901,0.10593506572425153,4.499874760658128
0.49947502979276404,-0.25537341089525556,0.8264030257777893,0.11341942772985604,4.2545974201903505
0.49543805056090423,-0.23252192916548597,0.8592319984247602,0.12532421295922122,4.263169162715003
0.4983817376062695,-0.17860269964895573,0.9061466578745608,0.1357588087284508,4.100246089413889
0.49160232527633807,-0.21136883379490143,0.8828228664055492,0.13458031500942957,4.257316432575677
0.4896062758987469,-0.19355966899039392,0.8976242253782416,0.1398735587867029,4.231200942724505
0.4855748786407771,-0.15830112204557673,0.9157470275294238,0.14512185749829273,4.16273797407812
0.46638201052151407,-0.09069154344308698,0.9122145428874194,0.14003297002503376,4.084233448696829
0.47451138075778243,-0.11341005127234624,0.9189580013918578,0.14435896853103006,4.104481964070236
0.4809718582276892,-0.13548358276533198,0.9201764266305045,0.14577352259085663,4.128182732815702
0.44428726637659943,-0.08360338678472055,0.8976683465877585,0.14980596792187875,4.210615767890214
0.42518378896382797,-0.07797423355221497,0.8819597845596501,0.15818295004136013,4.304954751461611
0.24959480368347645,0.01627128888385884,0.5019547925959179,0.04731815268952284,3.2809587258258146
0.23674832812214708,0.005549432906360196,0.4653726842578973,0.07622445537199257,3.029272803102834
0.4190436299238528,-0.04035186306739671,0.856434517718527,0.12814084878657703,4.175354430319023
0.4164432622157917,-0.06394429955305221,0.8670953611913108,0.15201808576108286,4.284599114691751
0.395057143711655,-0.02956359672181021,0.8234736008231938,0.12609028529058205,4.221479038563775
0.31066240055254674,0.021492692826093583,0.6556964511159028,0.051202416287100476,3.9959952875963176
0.2902828187513649,0.013411860388075519,0.6113875117933563,0.06562890015464705,3.8487771739433896
0.31044648905306615,8.888619839410337E-4,0.6629272097554814,0.09554705349715249,4.0331796549901915
0.3308880512207942,0.008084661969120027,0.7011146954717843,0.08059742196538523,4.102038929388365
0.37275817343670226,-0.017846498084576362,0.7863119930617212,0.11799473016376015,4.22448214169141
0.3511934810674805,-0.005107578034834909,0.7446062645520174,0.1028813997256952,4.1836386673011985
0.2638069689519031,0.005915779232493243,0.5456280185533525,0.08068365327818022,3.5382189679014067
0.2708388171980144,0.021111175067240324,0.5609481579510985,0.04127274801253628,3.6285090612436695
0.2767700110316679,0.004800923321145704,0.5810195064609213,0.08531627433767842,3.716745329248846
0.28933473413343047,-0.006251369613858986,0.6193650646742698,0.11308570248434006,3.899329131338783
0.1763113143147551,-0.012972699148984879,0.26318186548748373,0.1255165020454018,0.8595370348347008
0.19921178738999537,-0.0013191809224923398,0.339317751390241,0.0888333974151276,1.8553496946863144
